zip,cheese_id,percent_discount,out_of_stock
91030,19235,13,False
91030,19525,17,False
91030,19376,12,False
91030,19390,24,False
91030,19413,22,False
91030,19135,15,False
91030,19080,16,False
91030,19469,10,False
91030,19528,12,False
91030,19330,18,False
91030,19180,20,False
91030,7071,11,False
91030,19427,13,False
91030,19437,14,False
91030,19489,0,True
91030,19244,0,True
91040,19449,10,False
91040,19219,10,False
91040,19242,11,False
91040,19156,10,False
91040,19430,16,False
91040,19479,23,False
91040,19080,0,True
91040,19356,0,True
91040,19201,0,True
91040,19463,24,False
91040,19377,14,False
91040,19290,21,False
91040,8519,0,True
91043,19130,18,False
91043,19324,15,False
91043,19063,11,False
91043,6940,16,False
91043,19077,24,False
91043,19387,16,False
91043,19461,16,False
91043,19412,24,False
91043,8293,17,False
91043,19509,24,False
91043,19504,21,False
91043,19490,0,True
91043,7504,19,False
91043,19228,25,False
91043,19491,15,False
91043,19391,14,False
91043,19466,23,False
91043,19501,25,False
91042,19129,22,False
91042,19364,17,False
91042,19335,12,False
91042,19173,15,False
91042,19116,12,False
91042,19408,0,True
91042,19432,20,False
91042,19202,15,False
91042,19341,20,False
91042,19323,13,False
91101,19065,16,False
91101,19275,19,False
91101,19527,17,False
91101,19270,13,False
91101,6998,24,False
91101,19388,13,False
91103,19227,22,False
91103,19244,11,False
91103,19283,19,False
91103,19492,17,False
91103,19495,16,False
91103,19100,20,False
91103,19440,16,False
91103,19275,0,True
91103,19358,10,False
91103,19328,0,True
91103,19450,20,False
91103,19092,22,False
91103,9871,0,True
91103,19535,19,False
91103,19391,0,True
91103,19173,24,False
91105,19452,0,True
91105,19204,12,False
91105,19529,15,False
91105,19108,0,True
91105,19469,23,False
91105,19462,10,False
91105,19103,22,False
91105,19509,12,False
91105,19410,14,False
91105,19246,15,False
91105,7504,0,True
91105,4845,0,True
91105,19482,12,False
93534,19480,0,True
93534,19365,12,False
93534,19154,17,False
93534,19271,10,False
93534,19414,14,False
93534,19478,24,False
93534,19528,0,True
93534,19501,0,True
93534,19059,19,False
93534,19087,25,False
93534,19467,11,False
93534,19529,0,True
93534,19400,15,False
93534,19135,14,False
93534,19542,0,True
93534,19146,25,False
91104,19253,0,True
91104,19505,0,True
93532,19368,25,False
93532,19511,24,False
93532,5468,19,False
93532,19434,16,False
93532,4870,18,False
93532,19269,20,False
93532,19213,11,False
93532,19081,13,False
93532,19313,0,True
93532,19226,12,False
93532,19378,0,True
93532,19380,0,True
93532,6854,14,False
93532,7504,19,False
93532,19496,0,True
93532,19230,23,False
93532,19409,10,False
93532,19124,22,False
91107,19229,13,False
91107,19159,22,False
91107,19313,10,False
91107,19337,12,False
91107,19226,20,False
91107,19320,22,False
91107,19130,22,False
91107,19367,10,False
93536,19490,23,False
93536,19426,10,False
93536,19521,19,False
91106,19531,0,True
91106,19526,18,False
91106,19330,25,False
91106,7435,20,False
91106,19199,12,False
91106,19356,0,True
91106,19465,0,True
91106,19521,0,True
91106,19413,14,False
91106,19370,0,True
93535,19229,23,False
93535,19389,10,False
93535,19203,16,False
93535,19531,25,False
93535,19185,24,False
93535,4670,12,False
93535,19212,12,False
93535,19363,16,False
93535,19379,12,False
93535,19397,20,False
93535,19496,11,False
93535,19392,19,False
91108,19542,17,False
91108,19448,20,False
91108,19410,21,False
91108,19544,19,False
91108,19386,0,True
91108,19419,0,True
91108,19422,16,False
91108,19356,23,False
91108,19396,15,False
91108,1462,24,False
91108,19522,18,False
91108,19480,0,True
91108,19321,0,True
91108,19369,15,False
93539,19273,14,False
93543,19310,23,False
93543,19368,0,True
93543,19353,15,False
93543,19211,25,False
93543,19481,24,False
93544,19528,0,True
93544,19069,15,False
93544,19417,23,False
93544,19131,0,True
93544,7888,13,False
93544,7504,20,False
93544,19529,0,True
93544,19422,0,True
93544,19165,0,True
93544,19294,21,False
93544,19425,0,True
93544,19256,14,False
91123,19538,0,True
91123,19234,11,False
91123,452,11,False
91123,19273,11,False
91123,19219,17,False
91123,19394,24,False
91123,19349,20,False
91123,19303,13,False
91123,19522,13,False
91123,19499,15,False
91123,19329,0,True
91123,19306,0,True
91123,4281,0,True
91123,19123,25,False
91123,19252,22,False
91123,19382,25,False
91123,19444,22,False
91123,19242,17,False
91123,19369,0,True
93551,19345,25,False
93551,19407,22,False
93551,19143,14,False
93551,19179,21,False
93550,19283,14,False
93550,19063,22,False
93550,19346,10,False
93550,19374,0,True
93550,19186,18,False
93550,19368,25,False
93550,19086,16,False
93550,19377,0,True
93550,19323,0,True
93550,19282,16,False
91125,19167,12,False
91125,19245,0,True
91125,5921,0,True
91125,19457,0,True
91125,19162,20,False
91125,19189,25,False
91125,19437,0,True
91125,19069,22,False
91125,19351,14,False
91125,19083,20,False
91125,19498,25,False
91125,19121,16,False
91125,19320,19,False
91125,19203,17,False
91125,19099,20,False
91125,8293,22,False
93553,19111,12,False
93553,19392,15,False
93553,19486,0,True
93553,19481,21,False
93553,19422,0,True
93553,19268,21,False
93553,19325,20,False
93552,19371,18,False
93552,19399,0,True
93552,19209,24,False
93552,19059,22,False
93552,5921,13,False
93552,19385,18,False
93552,19274,10,False
93552,19131,13,False
93552,19322,11,False
93552,19156,20,False
93552,19359,0,True
93552,19071,15,False
93552,19536,17,False
93552,19461,17,False
93552,19469,17,False
93552,19248,16,False
93552,19292,0,True
93552,19217,0,True
93552,19212,0,True
91182,19500,10,False
93563,19059,0,True
93563,6998,23,False
93563,19320,25,False
93563,19395,25,False
93563,4981,0,True
93563,19404,11,False
93563,19399,24,False
93563,19246,24,False
93563,19315,16,False
93563,19366,12,False
93563,19343,0,True
93563,19273,16,False
93563,5468,0,True
93563,19456,10,False
93563,4264,20,False
93563,19533,24,False
93563,19301,15,False
93563,19283,0,True
93590,19329,18,False
93590,19497,11,False
93590,19180,0,True
93590,19349,23,False
93590,19423,16,False
93590,19333,0,True
93590,19353,12,False
93590,19207,0,True
91189,19528,17,False
91189,19446,19,False
91189,19491,22,False
91189,19482,0,True
91189,19427,12,False
91189,19093,18,False
91189,19521,10,False
91189,19452,24,False
91189,19105,25,False
91189,19071,14,False
91189,19386,14,False
91189,19512,15,False
91202,19116,0,True
91202,19494,18,False
91202,19127,0,True
91202,4981,20,False
91201,19504,25,False
91201,326,11,False
91201,19115,12,False
91201,19496,11,False
91201,19415,17,False
91201,4629,25,False
91201,19440,0,True
91201,19452,0,True
93591,7071,10,False
93591,19320,23,False
93591,19238,15,False
93591,19079,14,False
93591,19393,11,False
93591,19432,13,False
93591,518,20,False
93591,19455,20,False
93591,7504,10,False
93591,19140,16,False
93591,19064,17,False
93591,19173,12,False
93591,19097,19,False
93591,19135,16,False
91204,19312,11,False
91204,19297,0,True
93599,19105,0,True
93599,19147,11,False
93599,19507,18,False
93599,19311,0,True
93599,19510,0,True
93599,19419,12,False
93599,19439,20,False
93599,4845,16,False
93599,19381,17,False
93599,19354,24,False
93599,19203,23,False
93599,19324,18,False
93599,19204,24,False
93599,19488,23,False
93599,19374,11,False
91203,19530,15,False
91203,19406,0,True
91203,19465,17,False
91203,19458,23,False
91203,19274,15,False
91203,19372,0,True
91203,8056,11,False
91203,19275,22,False
91203,19074,25,False
91206,19176,18,False
91206,19284,23,False
91206,19403,20,False
91205,19094,0,True
91205,19402,17,False
91205,19417,25,False
91205,19270,0,True
91205,19498,15,False
91205,19462,19,False
91205,19073,15,False
91205,19317,12,False
91205,19261,22,False
91205,19384,0,True
91205,19495,0,True
91205,19116,14,False
91205,19096,22,False
91205,19150,23,False
91205,19538,25,False
91208,19272,13,False
91208,19246,10,False
91208,19372,18,False
91208,19108,24,False
91208,19224,0,True
91208,4845,24,False
91208,19307,24,False
91208,19157,22,False
91208,8519,11,False
91207,19173,16,False
91207,4281,0,True
91207,567,12,False
91207,19245,14,False
91210,19304,23,False
91214,19318,19,False
91214,19369,0,True
91214,7763,16,False
91302,4264,19,False
91302,19393,15,False
91302,19248,19,False
91302,19273,16,False
91302,3777,15,False
91302,19425,19,False
91302,19541,16,False
91302,19081,15,False
91302,19458,22,False
91302,19359,25,False
91302,19083,20,False
91302,19063,24,False
91301,19073,13,False
91301,19497,16,False
91301,4260,11,False
91301,19138,15,False
91301,19151,23,False
91301,19460,12,False
91301,19108,10,False
91301,19458,0,True
91301,19184,10,False
91301,19194,13,False
91301,19379,14,False
91301,19235,22,False
91301,19310,18,False
91301,19153,13,False
91301,19224,14,False
91301,19288,25,False
91301,19260,11,False
91301,7619,25,False
91301,19070,24,False
91304,19419,0,True
91304,4845,0,True
91304,9871,15,False
91304,19087,18,False
91304,19487,11,False
91304,19075,0,True
91304,19329,17,False
91304,19132,19,False
91303,19483,13,False
91303,19387,18,False
91303,19261,12,False
91303,19314,11,False
91303,19138,23,False
91303,19209,23,False
91303,19228,19,False
91303,19229,19,False
91303,19451,0,True
91303,19267,19,False
91303,19257,17,False
91303,19436,25,False
91306,19267,0,True
91306,19432,21,False
91306,19545,22,False
91306,19325,25,False
91306,19312,0,True
91306,19528,15,False
91306,19192,24,False
91306,19081,13,False
91307,8056,20,False
91307,19319,22,False
91307,19298,0,True
91307,19375,22,False
91307,6998,14,False
91307,19386,0,True
91307,19425,0,True
91307,19078,11,False
91307,19250,21,False
91307,19354,21,False
91307,19499,0,True
91307,19241,11,False
91307,19081,18,False
91307,19133,25,False
91307,6899,14,False
91307,19518,17,False
91307,19364,0,True
91307,19542,12,False
91307,19076,14,False
91310,19161,15,False
91310,19382,14,False
91310,19419,15,False
91310,19156,12,False
91310,19107,22,False
91310,19527,0,True
91310,19132,22,False
91310,19434,24,False
91310,19088,22,False
92397,19072,23,False
92397,19240,0,True
92397,19403,11,False
92397,19097,21,False
92397,19500,21,False
92397,19442,17,False
91311,19122,22,False
91311,19283,25,False
91316,19148,25,False
91321,19294,0,True
91321,19502,22,False
91321,19208,17,False
91321,19540,0,True
91321,19217,19,False
91321,19406,15,False
91321,19410,17,False
91325,19064,20,False
91325,7763,23,False
91325,19318,12,False
91325,19513,23,False
91325,19069,21,False
91325,3777,0,True
91325,19366,24,False
91325,19159,0,True
91325,19487,22,False
91325,19283,15,False
91325,19192,17,False
91325,19270,23,False
91325,4670,10,False
91325,19442,0,True
91325,19375,20,False
91325,19354,14,False
91325,19531,10,False
91325,19077,25,False
91325,19122,23,False
91324,19309,13,False
91324,19393,25,False
91326,19261,21,False
91326,19233,0,True
91326,19388,18,False
91326,19232,13,False
91326,19488,24,False
91326,19373,19,False
91326,19204,0,True
91326,19274,22,False
91326,19246,22,False
91326,19386,0,True
91326,19395,18,False
91326,19455,0,True
91326,4870,21,False
91326,19189,21,False
91326,19463,13,False
91326,19325,19,False
91326,19270,16,False
91326,19345,16,False
91331,3777,0,True
91331,4670,17,False
91331,19194,13,False
91331,19247,0,True
91331,19132,0,True
91331,19226,0,True
91331,19322,0,True
91331,19507,14,False
91331,19366,15,False
91331,19394,0,True
91331,19368,12,False
91331,19080,15,False
91331,19121,23,False
91330,19205,25,False
91330,4874,16,False
91330,19098,14,False
91335,19528,21,False
91335,1905,18,False
91335,6898,25,False
91340,19263,0,True
91340,19412,18,False
91340,19339,15,False
91340,19415,14,False
91340,19490,12,False
91340,19539,0,True
91340,19487,17,False
91340,19310,11,False
91340,8056,12,False
91340,19356,23,False
91340,19082,23,False
91340,19256,21,False
91340,19458,16,False
91340,19314,20,False
91340,19218,19,False
91340,19271,11,False
91343,19246,0,True
91343,19355,24,False
91343,19080,17,False
91343,19105,25,False
91343,19370,0,True
91343,19092,22,False
91343,19422,12,False
91343,19107,24,False
91343,19250,21,False
91343,19452,21,False
91343,19402,0,True
91342,19442,11,False
91342,19267,16,False
91342,19509,25,False
91342,19371,17,False
91342,19066,11,False
91342,19436,20,False
91342,19505,12,False
91342,7619,20,False
91342,19444,14,False
91342,19515,0,True
91342,19522,14,False
91342,19408,21,False
91342,19520,12,False
91342,19248,10,False
91345,19479,13,False
91345,19510,0,True
91345,19099,16,False
91345,19090,14,False
91345,8519,21,False
91345,19137,0,True
91345,19345,0,True
91345,19496,0,True
91345,19135,15,False
91345,19147,18,False
91345,6689,12,False
91345,19419,15,False
91345,19518,0,True
91345,19428,25,False
91345,19120,0,True
91345,19124,25,False
91344,19245,15,False
91344,19254,18,False
91344,19168,0,True
91344,19412,12,False
91344,19293,20,False
91350,19414,11,False
91350,19336,23,False
91346,19340,15,False
91346,19392,20,False
91346,19207,11,False
91346,19531,24,False
91346,19316,14,False
91346,19388,0,True
91346,19436,0,True
91346,19475,20,False
91346,19504,15,False
91346,4981,23,False
91346,19329,22,False
91346,19502,13,False
91346,19240,13,False
91346,19160,14,False
91346,19315,20,False
91346,19075,10,False
91346,19350,12,False
91352,19280,10,False
91352,19285,10,False
91352,19212,0,True
91352,19189,18,False
91352,19233,25,False
91352,19376,25,False
91352,19457,14,False
91352,19527,16,False
91352,19143,13,False
91352,19158,0,True
91352,19100,17,False
91352,19060,23,False
91352,19525,19,False
91352,19502,0,True
91352,19148,16,False
91352,19355,24,False
91352,19535,14,False
91352,19179,0,True
91352,19068,0,True
91352,8293,16,False
91351,19058,21,False
91351,4670,23,False
91351,19423,0,True
91351,19313,25,False
91351,19442,21,False
91351,19081,11,False
91351,19444,22,False
91351,19287,25,False
91351,19152,21,False
91351,19126,0,True
91351,19527,24,False
91351,19393,16,False
91351,19089,21,False
91351,19183,0,True
91351,19482,14,False
91351,7068,0,True
91351,19515,11,False
91354,19197,12,False
91354,19335,24,False
91354,19394,18,False
91354,19390,10,False
91354,19269,25,False
91354,19427,0,True
91354,19308,0,True
91354,19463,19,False
91354,19079,23,False
91354,19127,14,False
91354,19175,17,False
91354,19234,15,False
91354,19286,19,False
91354,19480,0,True
91354,19410,14,False
91354,19203,23,False
91354,19304,21,False
91354,19191,13,False
91354,19229,13,False
91354,19224,25,False
91356,19482,14,False
91356,19475,14,False
91356,19158,21,False
91356,19217,21,False
91356,19373,16,False
91356,19395,20,False
91356,19320,20,False
91356,19072,21,False
91356,19540,10,False
91356,19455,25,False
91356,19144,22,False
91356,19248,12,False
91356,19269,0,True
91356,518,19,False
91356,19324,16,False
91355,19109,0,True
91355,7472,19,False
91355,7068,0,True
91355,19101,19,False
91355,19381,14,False
91355,19275,23,False
91355,19343,10,False
91355,19414,0,True
91357,19387,12,False
91357,19139,10,False
91357,19303,16,False
91357,19467,24,False
91357,19076,13,False
91357,19316,23,False
91357,19336,23,False
91357,19525,25,False
91357,19304,10,False
91357,19101,0,True
91357,19482,0,True
91357,19103,14,False
91357,19105,17,False
91357,8293,13,False
91357,19071,12,False
91357,19206,21,False
91357,19531,13,False
91361,518,18,False
91361,19541,19,False
91361,19468,21,False
91361,19530,15,False
91361,4670,21,False
91361,19504,18,False
91361,19542,20,False
91361,19540,19,False
91361,19461,17,False
91361,19110,23,False
91361,19152,10,False
91361,19282,25,False
91361,19322,23,False
91361,19511,15,False
91361,19283,23,False
91361,19315,13,False
91361,19062,25,False
91361,452,19,False
91361,19143,0,True
91364,19106,24,False
91364,19354,0,True
91364,3778,10,False
91364,19181,22,False
91364,19199,24,False
91364,19368,20,False
91364,19542,22,False
91364,19246,14,False
91364,19348,0,True
91364,19245,0,True
91364,19076,22,False
91364,19143,14,False
91364,19058,14,False
91364,19358,23,False
91364,19153,0,True
91364,19459,14,False
91364,19151,0,True
91367,19185,12,False
91367,19354,25,False
91367,19083,21,False
91367,19217,23,False
91365,19367,17,False
91381,19273,22,False
91381,19082,24,False
91381,19419,0,True
91381,19390,12,False
91381,19345,0,True
91381,19446,14,False
91381,19205,18,False
91381,19521,25,False
91381,19373,14,False
91381,19348,14,False
91381,19206,22,False
91381,19096,12,False
91381,19468,15,False
91381,19493,12,False
91381,4263,22,False
91381,19196,11,False
91381,19402,0,True
91381,19074,0,True
91381,7888,17,False
91383,19495,0,True
91383,19431,15,False
91383,19404,11,False
91383,19202,13,False
91384,19373,24,False
91384,19498,20,False
91384,19304,16,False
91384,19271,19,False
91384,19284,24,False
91384,19515,0,True
91384,19379,17,False
91384,19112,0,True
91384,19298,24,False
91384,19162,11,False
91384,19236,21,False
91384,4618,20,False
91384,19425,23,False
91384,8293,24,False
91384,19169,10,False
91384,19436,22,False
91384,19367,23,False
91387,9931,19,False
91387,19533,20,False
91390,19271,12,False
91390,19451,22,False
91390,19111,10,False
91390,19346,19,False
91390,19090,20,False
91390,19275,24,False
91390,19133,0,True
91390,19208,10,False
91390,4870,12,False
91390,19521,18,False
91390,19119,16,False
91390,19499,0,True
91390,19110,0,True
91402,19189,17,False
91402,19307,20,False
91402,19259,17,False
91402,19183,18,False
91402,19058,0,True
91402,19513,18,False
91402,19108,24,False
91402,4629,24,False
91402,19102,17,False
91402,19196,20,False
91402,19354,0,True
91402,6854,10,False
91402,19204,25,False
91402,19194,23,False
91402,19243,18,False
91401,19466,10,False
91401,19118,0,True
91401,19086,15,False
91401,19520,0,True
91401,19272,0,True
91401,19500,24,False
91401,19483,20,False
91401,19507,16,False
91401,19270,11,False
91401,19379,25,False
91401,19545,12,False
91401,19494,15,False
91401,19212,14,False
91401,19488,0,True
91401,19153,15,False
91401,19387,10,False
91401,19112,0,True
91401,19351,14,False
91401,19396,13,False
91403,19324,0,True
91403,19110,24,False
91403,19332,18,False
91403,19261,12,False
91403,19303,21,False
91403,19350,23,False
91403,19098,0,True
91403,7504,0,True
91403,19532,24,False
91403,19293,11,False
91403,19304,13,False
91403,19442,23,False
91403,19231,23,False
91403,19464,0,True
91406,19539,17,False
91406,19394,12,False
91406,19221,20,False
91406,19235,19,False
91406,4842,11,False
91406,19286,15,False
91406,567,21,False
91406,3778,14,False
91406,19535,23,False
91405,19273,17,False
91411,19096,23,False
91411,19076,24,False
91423,19283,0,True
91423,19241,21,False
91423,19456,11,False
91423,19500,16,False
91423,19116,22,False
91423,19068,0,True
91423,19356,12,False
91423,19408,21,False
91436,19199,0,True
91436,19119,22,False
91436,19336,18,False
91436,19378,18,False
91436,7435,21,False
91436,19221,20,False
91436,19176,15,False
91436,19406,14,False
91436,6751,12,False
91436,4647,17,False
91436,19320,25,False
91436,19102,14,False
91436,19466,16,False
91495,19480,0,True
91495,9871,19,False
91495,19502,24,False
91495,19088,0,True
91495,19107,17,False
91495,19338,20,False
91495,19543,21,False
91495,19534,20,False
91495,19242,11,False
91495,19289,25,False
91495,19203,21,False
91495,19518,15,False
91495,19362,23,False
91495,19310,13,False
91495,19395,20,False
91495,19486,15,False
91495,19105,20,False
91495,19282,11,False
91495,19135,19,False
91495,3798,10,False
91501,19350,15,False
91501,19349,10,False
91501,19510,18,False
91501,19088,19,False
91501,19511,25,False
91501,19170,14,False
91501,19303,20,False
91501,19159,24,False
91501,19375,20,False
91501,19202,0,True
91501,19147,15,False
91501,19094,20,False
91501,4845,0,True
91501,19081,18,False
91501,19156,0,True
91501,19113,24,False
91501,19173,0,True
91501,4842,23,False
91502,19264,0,True
91502,19386,10,False
91502,19296,0,True
91502,19328,21,False
91505,19321,18,False
91505,19280,12,False
91505,19161,14,False
91505,19542,0,True
91504,19228,20,False
91504,19410,11,False
91504,19058,20,False
91504,19331,0,True
91504,19152,10,False
91504,19394,0,True
91504,19509,11,False
91506,19267,11,False
91506,4981,24,False
91506,19489,23,False
91506,19465,12,False
91506,19452,25,False
91506,19406,15,False
91506,19208,10,False
91506,19387,23,False
91506,19369,0,True
91506,7472,24,False
91506,19183,20,False
91506,19353,11,False
91506,19248,22,False
91506,19081,23,False
91506,19128,12,False
91602,9355,19,False
91602,19064,21,False
91602,19316,14,False
91602,19159,20,False
91602,19358,0,True
91602,19273,0,True
91602,19092,17,False
91601,19208,14,False
91601,19399,0,True
91601,19156,23,False
91601,19543,17,False
91601,19419,17,False
91601,19241,14,False
91601,19170,0,True
91601,19211,10,False
91601,19388,0,True
91601,19117,19,False
91604,19341,19,False
91604,7472,21,False
91604,19467,21,False
91604,19461,17,False
91604,19231,16,False
91604,19244,0,True
91604,19291,16,False
91604,9871,0,True
91604,19477,0,True
91604,3778,22,False
91604,1462,24,False
91606,19310,0,True
91606,19132,22,False
91606,19306,10,False
91606,19121,12,False
91606,3798,12,False
91606,19436,17,False
91606,19348,0,True
91606,19117,13,False
91606,7068,24,False
91606,19058,23,False
91606,6898,0,True
91606,19341,17,False
91606,19504,21,False
91606,19314,14,False
91606,19243,20,False
91606,19114,20,False
91606,19324,10,False
91606,19337,0,True
91606,19176,15,False
91606,19095,13,False
91605,19083,19,False
91605,9355,12,False
91605,19091,13,False
91605,19521,0,True
91605,8305,23,False
91608,19391,0,True
91607,19236,14,False
91614,19226,0,True
91614,19068,12,False
91614,19298,0,True
91614,19417,17,False
91614,1462,24,False
91614,19440,12,False
91614,19248,0,True
91614,19263,16,False
91614,19161,0,True
91614,19086,13,False
91614,19308,11,False
91614,19293,13,False
91614,19117,14,False
91614,19243,25,False
91614,19460,0,True
91706,19381,21,False
91706,19068,0,True
91706,19063,13,False
91702,19176,25,False
91702,19221,0,True
91702,19296,25,False
91702,19207,16,False
91711,19235,11,False
91711,19084,15,False
91711,19368,24,False
91711,19500,13,False
91711,19454,13,False
91711,19068,0,True
91711,19129,23,False
91711,19076,0,True
91711,19123,0,True
91711,19318,10,False
91711,19214,23,False
91722,19123,18,False
91722,19394,21,False
91722,19458,0,True
91722,19451,0,True
91722,19192,0,True
91722,19156,21,False
91722,4981,19,False
91722,19103,22,False
91722,19128,14,False
91722,19257,25,False
91722,6689,25,False
91722,19513,17,False
91722,19527,13,False
91722,4264,14,False
91722,19493,12,False
91722,19460,25,False
91722,19329,20,False
91722,19379,18,False
91722,19356,22,False
91722,19209,12,False
91724,19401,12,False
91724,19310,21,False
91724,19283,13,False
91724,19521,21,False
91724,19070,22,False
91724,19456,23,False
91724,9157,21,False
91723,19130,0,True
91723,19509,17,False
91723,19403,23,False
91723,19475,12,False
91723,19075,11,False
91723,8056,24,False
91723,19273,16,False
91723,19476,18,False
91723,19315,23,False
91723,19442,18,False
91723,19301,12,False
91723,19500,16,False
91723,19094,0,True
91723,19435,13,False
91723,19458,11,False
91732,19099,24,False
91732,19381,21,False
91732,19066,14,False
91732,19098,20,False
91732,19127,0,True
91732,19382,17,False
91732,19292,10,False
91732,19529,19,False
91732,19499,13,False
91732,19297,12,False
91732,19439,23,False
91732,19197,0,True
91732,19232,16,False
91732,19061,19,False
91732,19135,19,False
91732,19365,18,False
91732,19095,0,True
91732,19236,18,False
91732,19060,19,False
91731,19146,20,False
91731,19380,11,False
91731,19455,11,False
91731,4845,15,False
91731,4647,10,False
91731,19382,21,False
91731,19403,23,False
91731,19533,24,False
91731,19294,0,True
91731,19378,23,False
91731,19498,14,False
91731,19210,20,False
91733,19105,19,False
91733,19501,20,False
91733,19397,19,False
91733,19207,0,True
91733,19541,0,True
91733,19409,23,False
91733,19111,24,False
91733,19442,10,False
91733,9857,23,False
91735,19385,18,False
91735,19376,16,False
91735,19269,11,False
91740,19533,23,False
91740,19058,25,False
91740,19539,0,True
91740,19475,20,False
91740,19495,0,True
91740,19406,19,False
91740,19190,10,False
91740,19500,0,True
91740,4870,10,False
91741,7435,18,False
91741,19451,0,True
91741,19117,20,False
91741,19346,0,True
91745,19391,0,True
91745,19284,22,False
91745,19437,0,True
91745,19258,0,True
91745,19543,23,False
91745,19344,23,False
91745,19143,11,False
91744,19465,0,True
91744,19241,21,False
91744,19239,0,True
91744,19244,20,False
91744,19392,12,False
91744,19526,10,False
91744,19261,22,False
91744,19542,25,False
91744,19238,10,False
91744,19434,18,False
91744,19080,0,True
91744,19449,24,False
91744,19431,12,False
91744,19166,0,True
91744,19525,0,True
91744,19513,14,False
91744,19340,25,False
91747,19285,25,False
91747,19238,24,False
91747,19205,20,False
91747,19384,18,False
91747,1905,21,False
91747,19065,13,False
91747,19103,21,False
91747,19078,12,False
91747,19483,14,False
91747,19419,11,False
91747,19331,22,False
91747,19221,17,False
91747,7071,25,False
91747,19241,15,False
91747,19060,25,False
91747,19302,17,False
91747,19507,15,False
91747,19428,24,False
91747,19358,0,True
91746,19537,19,False
91746,19430,0,True
91746,19122,11,False
91746,19248,14,False
91746,19140,19,False
91746,19238,17,False
91746,19135,16,False
91746,19294,12,False
91746,19427,24,False
91746,19234,0,True
91746,19355,22,False
91746,4647,23,False
91746,19146,0,True
91746,4845,13,False
91746,19448,11,False
91746,19071,22,False
91748,19330,19,False
91748,19519,0,True
91748,3587,19,False
90002,19501,17,False
90002,6998,11,False
90002,19076,0,True
90002,19213,11,False
90002,19534,0,True
90002,19510,12,False
90002,19358,24,False
90002,19192,22,False
90002,19371,0,True
90002,19082,24,False
90002,5468,24,False
90002,3587,25,False
90002,9857,21,False
90002,19524,20,False
90002,19344,23,False
90002,19066,25,False
90002,19101,21,False
90002,19148,14,False
91750,19234,0,True
91750,452,21,False
91750,19276,0,True
91750,19534,0,True
91750,3777,17,False
90001,19436,25,False
90001,19170,0,True
90001,19393,19,False
90001,19121,13,False
90001,19118,21,False
90001,19204,0,True
90001,19242,17,False
90001,19348,20,False
91755,19478,16,False
91755,19135,0,True
91755,19321,23,False
91755,19448,14,False
91755,19122,0,True
91755,19269,0,True
91755,19456,20,False
90004,19254,0,True
90004,6865,14,False
